data,estado,arrecadacao
2017-04-01,RJ,12447.30689644
2017-04-01,RN,362.34828122000005
2017-04-01,RO,175.66403745999997
2017-04-01,RR,59.265007129999994
2017-04-01,RS,4103.2684078
2017-04-01,SC,3001.36386257
2017-04-01,SE,230.64499214
2017-04-01,SP,33235.8929269
2017-04-01,TO,115.24948067
2017-05-01,AC,47.36937166
2017-05-01,AL,178.53260431
2017-05-01,AM,814.27122037
2017-05-01,AP,69.96835073999999
2017-05-01,BA,1407.25191439
2017-05-01,CE,897.14030491
2017-05-01,DF,7171.38492727
2017-05-01,ES,1005.0783522199999
2017-05-01,GO,791.16128096
2017-05-01,MA,335.48634226
2017-05-01,MG,3252.7255778100002
2017-05-01,MS,296.78734163999997
2017-05-01,MT,401.07583991
2017-05-01,PA,428.70877041
2017-05-01,PB,263.38491888000004
2017-05-01,PE,1118.98980573
2017-05-01,PI,165.47662005
2017-05-01,PR,2988.04835209
2017-05-01,RJ,10093.82593284
2017-05-01,RN,252.14850485999997
2017-05-01,RO,129.32208816
2017-05-01,RR,53.661664880000004
2017-05-01,RS,3088.3562224400002
2017-05-01,SC,2336.2562306000004
2017-05-01,SE,171.45396532
2017-05-01,SP,26560.4469951
2017-05-01,TO,90.64927965000001
2017-06-01,AC,44.54898168
2017-06-01,AL,174.98162488999998
2017-06-01,AM,909.2762689299999
2017-06-01,AP,56.79679428
2017-06-01,BA,1194.8340758499999
2017-06-01,CE,794.39636813
2017-06-01,DF,8312.119946609999
2017-06-01,ES,958.73570817
2017-06-01,GO,767.81013626
2017-06-01,MA,394.02689159
2017-06-01,MG,3205.15127609
2017-06-01,MS,284.81876236
2017-06-01,MT,391.99261024000003
2017-06-01,PA,437.06013307999996
2017-06-01,PB,265.04913257
2017-06-01,PE,1224.33749526
2017-06-01,PI,170.24930858000002
2017-06-01,PR,2924.1606450599998
2017-06-01,RJ,11038.605864219999
2017-06-01,RN,244.41541844999998
2017-06-01,RO,129.5507021
2017-06-01,RR,52.951312259999995
2017-06-01,RS,3147.89161052
2017-06-01,SC,2586.46109578
2017-06-01,SE,167.15338076
2017-06-01,SP,30526.04680313
2017-06-01,TO,89.56427181000001
2017-07-01,AC,53.05923537
2017-07-01,AL,256.27762882999997
2017-07-01,AM,898.05705787
2017-07-01,AP,74.06777497
2017-07-01,BA,1428.2999383
2017-07-01,CE,1023.33453889
2017-07-01,DF,9091.453234479999
2017-07-01,ES,1027.14683161
2017-07-01,GO,938.2670316800001
2017-07-01,MA,460.34678805999994
2017-07-01,MG,3725.1709358400003
2017-07-01,MS,345.43874474
2017-07-01,MT,471.15348854000007
2017-07-01,PA,503.23582666
2017-07-01,PB,306.2235594
2017-07-01,PE,1436.26730925
2017-07-01,PI,189.49853162
2017-07-01,PR,3359.09589226
2017-07-01,RJ,10057.07518891
2017-07-01,RN,310.76600050999997
2017-07-01,RO,162.96088824
2017-07-01,RR,54.97454123000001
2017-07-01,RS,3739.4709549
2017-07-01,SC,2923.83211606
2017-07-01,SE,190.10832430000002
2017-07-01,SP,29937.26840877
2017-07-01,TO,105.76123954
2017-08-01,AC,48.30603867
2017-08-01,AL,179.39738906
2017-08-01,AM,806.62694614
2017-08-01,AP,47.310891
2017-08-01,BA,1354.8284354099999
2017-08-01,CE,866.0393286
2017-08-01,DF,7759.7143531
2017-08-01,ES,929.1416914700001
2017-08-01,GO,767.182374
2017-08-01,MA,468.52578486
2017-08-01,MG,3283.69097887
2017-08-01,MS,279.9082116
2017-08-01,MT,417.42304294999997
2017-08-01,PA,442.87196107
2017-08-01,PB,267.89209484
2017-08-01,PE,1428.62156852
2017-08-01,PI,165.60344220000002
2017-08-01,PR,3276.56697777
2017-08-01,RJ,11271.18926822
2017-08-01,RN,245.71478375
2017-08-01,RO,133.25777143999997
2017-08-01,RR,51.11577714
2017-08-01,RS,3279.0399911599998
2017-08-01,SC,2695.4044906100003
2017-08-01,SE,166.22614239
2017-08-01,SP,28821.11869961
2017-08-01,TO,93.8030191
2017-09-01,AC,47.47361665
2017-09-01,AL,187.59990027
2017-09-01,AM,842.72456777
2017-09-01,AP,97.53112784000001
2017-09-01,BA,1345.9696350100003
2017-09-01,CE,912.32656793
2017-09-01,DF,7588.000547139999
2017-09-01,ES,1000.40540894
2017-09-01,GO,1085.8519011600001
2017-09-01,MA,515.12285677
2017-09-01,MG,3406.35090713
2017-09-01,MS,410.62711064
2017-09-01,MT,508.41659555999996
2017-09-01,PA,470.71731935
2017-09-01,PB,277.22275762
2017-09-01,PE,1343.3016981800001
2017-09-01,PI,184.04054291
2017-09-01,PR,3384.21264631
2017-09-01,RJ,10940.04717596
2017-09-01,RN,238.07798125
2017-09-01,RO,139.19526013
2017-09-01,RR,58.18418618
2017-09-01,RS,3419.63088831
2017-09-01,SC,3016.83791323
2017-09-01,SE,184.00923085000002
2017-09-01,SP,29678.18361218
2017-09-01,TO,104.14341531000001
2017-10-01,AC,65.13867284
2017-10-01,AL,218.97142197
2017-10-01,AM,943.42147742
2017-10-01,AP,63.05435318
2017-10-01,BA,1708.35017977
2017-10-01,CE,1150.78848261
2017-10-01,DF,7669.015636319999
2017-10-01,ES,1188.0003551399998
2017-10-01,GO,1031.57703455
2017-10-01,MA,527.64070243
2017-10-01,MG,4167.05774916
2017-10-01,MS,422.87480529
2017-10-01,MT,567.19718876
2017-10-01,PA,548.82124997
2017-10-01,PB,315.83005431
2017-10-01,PE,1631.90873002
2017-10-01,PI,214.91855457999998
2017-10-01,PR,3887.63669307
2017-10-01,RJ,12633.0137158
2017-10-01,RN,341.91789887
2017-10-01,RO,263.71592766
2017-10-01,RR,54.72616401
2017-10-01,RS,4268.174394039999
2017-10-01,SC,3378.4471527300007
2017-10-01,SE,189.46688457
2017-10-01,SP,34689.59722802001
2017-10-01,TO,123.53431624
2017-11-01,AC,65.4656902
2017-11-01,AL,249.83718578999998
2017-11-01,AM,1016.34140351
2017-11-01,AP,94.36023206
2017-11-01,BA,1794.09488511
2017-11-01,CE,1075.13565077
2017-11-01,DF,9607.651853309999
2017-11-01,ES,1141.89705204
2017-11-01,GO,913.6515394300001
2017-11-01,MA,519.69719704
2017-11-01,MG,3680.9195133900002
2017-11-01,MS,389.63343457
2017-11-01,MT,486.12278095
2017-11-01,PA,565.73302218
2017-11-01,PB,367.97654745
2017-11-01,PE,1522.54225932
2017-11-01,PI,212.19647172
2017-11-01,PR,3573.49129957
2017-11-01,RJ,14806.541881620002
2017-11-01,RN,313.18233648
2017-11-01,RO,172.74268247
2017-11-01,RR,63.94169312
2017-11-01,RS,3604.2373488900002
2017-11-01,SC,2966.09277277
2017-11-01,SE,201.95627829000003
2017-11-01,SP,30529.09717608
2017-11-01,TO,116.85202585
2017-12-01,AC,46.882141829999995
2017-12-01,AL,205.27874012
2017-12-01,AM,967.75132167
2017-12-01,AP,68.97748331
2017-12-01,BA,1483.55776248
2017-12-01,CE,981.9178449699999
2017-12-01,DF,9255.80588955
2017-12-01,ES,998.35417868
2017-12-01,GO,953.20401956
2017-12-01,MA,471.57355541999993
2017-12-01,MG,3211.0480653199998
2017-12-01,MS,334.14616797
2017-12-01,MT,460.97865627000004
2017-12-01,PA,484.71972937000004
2017-12-01,PB,306.95011167
2017-12-01,PE,1432.3327011799997
2017-12-01,PI,191.95575970000002
2017-12-01,PR,3433.57983497
2017-12-01,RJ,14006.49079574
2017-12-01,RN,261.47648246
2017-12-01,RO,150.09985544
2017-12-01,RR,54.08312133
2017-12-01,RS,3428.79026879
2017-12-01,SC,2719.6744022599996
2017-12-01,SE,183.01381876999997
2017-12-01,SP,38171.91229717
2017-12-01,TO,97.86413951
2018-01-01,AC,67.79278064
2018-01-01,AL,228.54112039999998
2018-01-01,AM,1085.4096246
2018-01-01,AP,84.68742183
2018-01-01,BA,1958.72430453
2018-01-01,CE,1690.98653952
2018-01-01,DF,9141.31791556
2018-01-01,ES,1759.56287424
2018-01-01,GO,1470.8558755899999
2018-01-01,MA,543.8378752899999
2018-01-01,MG,6518.89371038
2018-01-01,MS,419.49259806
2018-01-01,MT,652.0114157200001
2018-01-01,PA,634.82103716
2018-01-01,PB,363.63436527
2018-01-01,PE,1691.69070728
2018-01-01,PI,249.41950904
2018-01-01,PR,4636.06407026
2018-01-01,RJ,19371.76881916
2018-01-01,RN,353.47244508
2018-01-01,RO,212.23266935000004
2018-01-01,RR,65.13149561
2018-01-01,RS,5259.99795474
2018-01-01,SC,4135.01007787
2018-01-01,SE,233.98914112
2018-01-01,SP,50526.27942308
2018-01-01,TO,132.27428449
2018-02-01,AC,40.81783443
2018-02-01,AL,188.43332985000004
2018-02-01,AM,756.6079734900001
2018-02-01,AP,101.71145728
2018-02-01,BA,1351.5574142199998
2018-02-01,CE,904.76288833
2018-02-01,DF,7532.091014139999
2018-02-01,ES,953.90860614
2018-02-01,GO,769.0998829299999
2018-02-01,MA,384.82871643999994
2018-02-01,MG,3269.83764871
2018-02-01,MS,265.90275925
2018-02-01,MT,393.41657814
2018-02-01,PA,471.1179387
2018-02-01,PB,285.23006374
2018-02-01,PE,1179.7939331300001
2018-02-01,PI,155.23807316
2018-02-01,PR,2894.12606177
2018-02-01,RJ,11347.009476090001
2018-02-01,RN,239.82763761
2018-02-01,RO,125.61999548000001
2018-02-01,RR,45.12420953
2018-02-01,RS,3113.72526709
2018-02-01,SC,2705.94429606
2018-02-01,SE,162.35557349
2018-02-01,SP,31215.088934890002
2018-02-01,TO,137.95651718000002
2018-03-01,AC,42.26862182
2018-03-01,AL,173.81409451999997
2018-03-01,AM,1099.8480539500001
2018-03-01,AP,46.59686652
2018-03-01,BA,1304.9439798100002
2018-03-01,CE,856.63192216
2018-03-01,DF,7528.9881202199995
2018-03-01,ES,1058.22310797
2018-03-01,GO,784.3788577199999
2018-03-01,MA,519.67632627
2018-03-01,MG,3305.2206091
2018-03-01,MS,284.90271023
2018-03-01,MT,405.83524613
2018-03-01,PA,592.16704801
2018-03-01,PB,270.41311489000003
2018-03-01,PE,1167.04932457
2018-03-01,PI,157.68224548
2018-03-01,PR,3225.7216660500003
2018-03-01,RJ,13142.12508503
2018-03-01,RN,236.00270761
2018-03-01,RO,177.21646394
2018-03-01,RR,46.162401069999994
2018-03-01,RS,3118.6190796400006
2018-03-01,SC,2794.6955396800004
2018-03-01,SE,153.18844732
2018-03-01,SP,29418.3622661
2018-03-01,TO,85.3460083
2018-04-01,AC,56.04102345999999
2018-04-01,AL,284.62948942
2018-04-01,AM,867.7856803499999
2018-04-01,AP,60.428306649999996
2018-04-01,BA,1938.43140595
2018-04-01,CE,1300.6298424
2018-04-01,DF,8164.501870190001
2018-04-01,ES,1371.3669083599998
2018-04-01,GO,1104.63818309
2018-04-01,MA,663.16249025
2018-04-01,MG,4666.765494560001
2018-04-01,MS,485.09733689
2018-04-01,MT,646.8576336
2018-04-01,PA,626.3566961700001
2018-04-01,PB,391.73676399
2018-04-01,PE,1610.38924852
2018-04-01,PI,250.65101665
2018-04-01,PR,4461.282161759999
2018-04-01,RJ,14304.02921897
2018-04-01,RN,384.39905226999997
2018-04-01,RO,186.43845235
2018-04-01,RR,65.59286162000001
2018-04-01,RS,4620.7070988099995
2018-04-01,SC,3772.24859085
2018-04-01,SE,252.00688865000004
2018-04-01,SP,36806.69695475
2018-04-01,TO,132.27377063999998
2018-05-01,AC,47.51396871
2018-05-01,AL,198.86354148
2018-05-01,AM,794.39110475
2018-05-01,AP,50.18842219
2018-05-01,BA,1405.78541496
2018-05-01,CE,1204.01769776
2018-05-01,DF,7734.761395129999
2018-05-01,ES,1095.17998851
2018-05-01,GO,884.9089174400001
2018-05-01,MA,335.03639862
2018-05-01,MG,3347.55566033
2018-05-01,MS,337.51627608000007
2018-05-01,MT,436.49040523
2018-05-01,PA,474.14905096999996
2018-05-01,PB,291.85025414
2018-05-01,PE,1376.6360942
2018-05-01,PI,195.03530035999998
2018-05-01,PR,3128.26498925
2018-05-01,RJ,13008.15030468
2018-05-01,RN,262.46281053
2018-05-01,RO,135.31563857999998
2018-05-01,RR,50.691544230000005
2018-05-01,RS,3313.3969448000003
2018-05-01,SC,2778.63730903
2018-05-01,SE,172.00545821999998
2018-05-01,SP,27843.65416556
2018-05-01,TO,90.78830309
2018-06-01,AC,45.85506162
2018-06-01,AL,182.04047301
2018-06-01,AM,863.05994581
2018-06-01,AP,49.41218036
2018-06-01,BA,1381.2634607999998
2018-06-01,CE,1051.8103654099998
2018-06-01,DF,8147.24907489
2018-06-01,ES,1152.3901456800002
2018-06-01,GO,802.59782303
2018-06-01,MA,370.28785589
2018-06-01,MG,3403.2063802899997
2018-06-01,MS,325.99933322
2018-06-01,MT,439.97374017
2018-06-01,PA,494.43204996000003
2018-06-01,PB,294.54972645000004
2018-06-01,PE,1336.33549725
2018-06-01,PI,192.94536927000001
2018-06-01,PR,3159.09185772
2018-06-01,RJ,13715.644587
2018-06-01,RN,260.23195961
2018-06-01,RO,137.56637137
2018-06-01,RR,48.69546996
2018-06-01,RS,3499.9572872400004
2018-06-01,SC,2976.91291989
2018-06-01,SE,189.4897243
2018-06-01,SP,30959.91981375
2018-06-01,TO,103.68625187
2018-07-01,AC,56.58086438
2018-07-01,AL,220.19869107
2018-07-01,AM,897.62911003
2018-07-01,AP,59.962458979999994
2018-07-01,BA,1960.4930739300003
2018-07-01,CE,1093.3851653200002
2018-07-01,DF,8015.37894433
2018-07-01,ES,1300.85589325
2018-07-01,GO,1008.45963854
2018-07-01,MA,403.48300644
2018-07-01,MG,4332.46758836
2018-07-01,MS,382.42692114
2018-07-01,MT,546.67761588
2018-07-01,PA,625.6293563500001
2018-07-01,PB,339.23496994
2018-07-01,PE,1669.86048446
2018-07-01,PI,226.1685139
2018-07-01,PR,3927.3781818499997
2018-07-01,RJ,15351.8631987
2018-07-01,RN,324.53322871000006
2018-07-01,RO,172.83801696
2018-07-01,RR,67.88500286
2018-07-01,RS,4256.4000581
2018-07-01,SC,3608.7945624399995
2018-07-01,SE,207.25600329
2018-07-01,SP,34590.32468435001
2018-07-01,TO,115.11854642
2018-08-01,AC,46.23113713
2018-08-01,AL,196.72605545
2018-08-01,AM,901.39376083
2018-08-01,AP,41.31173276
2018-08-01,BA,1532.0442344800001
2018-08-01,CE,923.37032956
2018-08-01,DF,7832.7306677
2018-08-01,ES,1200.0042006499998
2018-08-01,GO,841.1417326999999
2018-08-01,MA,394.96792783
2018-08-01,MG,3678.9781387
2018-08-01,MS,318.03702858
2018-08-01,MT,452.7809044499999
2018-08-01,PA,538.19258675
2018-08-01,PB,293.15960954999997
2018-08-01,PE,1264.8484886800002
2018-08-01,PI,199.02204070999997
2018-08-01,PR,3399.07141439
2018-08-01,RJ,12412.837436959999
2018-08-01,RN,270.47774346
2018-08-01,RO,142.41518267
2018-08-01,RR,51.49937897
2018-08-01,RS,3538.2440575699998
2018-08-01,SC,3250.35823767
2018-08-01,SE,185.32762920000002
2018-08-01,SP,29310.87122254
2018-08-01,TO,104.74772842
2018-09-01,AC,44.16853357
2018-09-01,AL,164.32010454000002
2018-09-01,AM,893.43914321
2018-09-01,AP,48.54905041
2018-09-01,BA,1453.75036445
2018-09-01,CE,934.18372323
2018-09-01,DF,7714.31401903
2018-09-01,ES,1200.60379793
2018-09-01,GO,1006.1369242100001
2018-09-01,MA,480.1209432400001
2018-09-01,MG,3837.6058063699998
2018-09-01,MS,438.25526357000007
2018-09-01,MT,572.93509061
2018-09-01,PA,519.53236123
2018-09-01,PB,312.26544487
2018-09-01,PE,1349.01275662
2018-09-01,PI,173.93262971000001
2018-09-01,PR,3443.42236625
2018-09-01,RJ,13461.18803375
2018-09-01,RN,261.35462504
2018-09-01,RO,149.13938836
2018-09-01,RR,46.07905059
2018-09-01,RS,3730.0533746000006
2018-09-01,SC,3120.12164949
2018-09-01,SE,173.96921576
2018-09-01,SP,29313.546915600004
2018-09-01,TO,112.66997663
2018-10-01,AC,63.81739608999999
2018-10-01,AL,241.65052309999996
2018-10-01,AM,853.96172382
2018-10-01,AP,72.41720902
2018-10-01,BA,1762.2744791599998
2018-10-01,CE,1156.55596473
2018-10-01,DF,7861.971417729998
2018-10-01,ES,1365.4272480900001
2018-10-01,GO,1077.5848161
2018-10-01,MA,724.5296251799999
2018-10-01,MG,4508.171942630001
2018-10-01,MS,442.28881331
2018-10-01,MT,681.59737653
2018-10-01,PA,587.73000435
2018-10-01,PB,387.97577671
2018-10-01,PE,1460.31402069
2018-10-01,PI,285.23519669
2018-10-01,PR,4005.28739396
2018-10-01,RJ,15496.445937009998
2018-10-01,RN,335.93594639
2018-10-01,RO,335.94518801
2018-10-01,RR,58.58346212
2018-10-01,RS,4234.0696112000005
2018-10-01,SC,3805.4486671400005
2018-10-01,SE,198.9181735
2018-10-01,SP,34444.497265160004
2018-10-01,TO,124.81070303
2018-11-01,AC,58.151614880000004
2018-11-01,AL,236.28568726
2018-11-01,AM,949.0543801099999
2018-11-01,AP,76.89899331000001
2018-11-01,BA,1636.94657821
2018-11-01,CE,1055.4367108699998
2018-11-01,DF,9460.69525664
2018-11-01,ES,1271.51255151
2018-11-01,GO,939.3413629199998
2018-11-01,MA,409.24942143
2018-11-01,MG,4520.52481705
2018-11-01,MS,421.14178238
2018-11-01,MT,540.82142899
2018-11-01,PA,616.5314219100001
2018-11-01,PB,363.80083493
2018-11-01,PE,1526.2299778200002
2018-11-01,PI,238.84822087999999
2018-11-01,PR,3748.3590602199997
2018-11-01,RJ,14134.460525729999
2018-11-01,RN,313.39098088
2018-11-01,RO,184.15838915
2018-11-01,RR,64.27666719000001
2018-11-01,RS,3797.7917280799998
2018-11-01,SC,3348.42304756
2018-11-01,SE,208.48938647
2018-11-01,SP,32553.310488
2018-11-01,TO,119.92232144
2018-12-01,AC,100.07357251
2018-12-01,AL,213.95860275
2018-12-01,AM,1017.8368227500001
2018-12-01,AP,57.71578952
2018-12-01,BA,1493.7689189199998
2018-12-01,CE,1040.8094054800001
2018-12-01,DF,9853.1021923
2018-12-01,ES,1137.64894796
2018-12-01,GO,1029.6381114600001
2018-12-01,MA,420.73553410999995
2018-12-01,MG,4121.93582787
2018-12-01,MS,387.93108522000006
2018-12-01,MT,514.87800873
2018-12-01,PA,564.4952353799999
2018-12-01,PB,311.50920942
2018-12-01,PE,1384.71150427
2018-12-01,PI,200.71795603
2018-12-01,PR,3492.7283619799996
2018-12-01,RJ,14397.791367950002
2018-12-01,RN,278.42816364
2018-12-01,RO,151.37492963000003
2018-12-01,RR,65.40871308
2018-12-01,RS,3696.6981988600005
2018-12-01,SC,3092.68040816
2018-12-01,SE,180.97191259000004
2018-12-01,SP,36522.03219377
2018-12-01,TO,106.96498805999998
2019-01-01,AC,64.7049465
2019-01-01,AL,224.42091018000002
2019-01-01,AM,1149.53861405
2019-01-01,AP,66.07202526
2019-01-01,BA,2012.58349049
2019-01-01,CE,1307.74433422
2019-01-01,DF,10670.66374346
2019-01-01,ES,2131.43110383
2019-01-01,GO,1281.38237977
2019-01-01,MA,595.57974297
2019-01-01,MG,7459.467681929999
2019-01-01,MS,417.03943982000004
2019-01-01,MT,737.71364934
2019-01-01,PA,653.11377151
2019-01-01,PB,370.29480863
2019-01-01,PE,1616.4850360700002
2019-01-01,PI,259.84205688
2019-01-01,PR,5209.20274051
2019-01-01,RJ,20315.821018469996
2019-01-01,RN,349.62275766000005
2019-01-01,RO,205.9069256
2019-01-01,RR,64.84306559
2019-01-01,RS,5067.06114771
2019-01-01,SC,4493.80280882
2019-01-01,SE,225.37217979000002
2019-01-01,SP,48078.93481424
2019-01-01,TO,127.41467511
2019-02-01,AC,41.60783905
2019-02-01,AL,192.0372075
2019-02-01,AM,1015.76747251
2019-02-01,AP,50.41106215
2019-02-01,BA,1436.71023001
2019-02-01,CE,930.97119329
2019-02-01,DF,7458.56022307
2019-02-01,ES,1106.7683154699998
2019-02-01,GO,857.80276533
2019-02-01,MA,551.7363477
2019-02-01,MG,3895.74469857
2019-02-01,MS,370.46931176
2019-02-01,MT,452.69235999
2019-02-01,PA,526.46675909
2019-02-01,PB,294.76695122
2019-02-01,PE,1217.70333187
2019-02-01,PI,171.27537367000002
2019-02-01,PR,3166.0371639200002
2019-02-01,RJ,15403.65345532
2019-02-01,RN,249.92868746999997
2019-02-01,RO,142.69136131
2019-02-01,RR,49.44383602999999
2019-02-01,RS,3450.4743641800005
2019-02-01,SC,3225.3627830100004
2019-02-01,SE,229.13877129
2019-02-01,SP,32621.906534049995
2019-02-01,TO,117.72919273999999
2019-03-01,AC,41.26322911
2019-03-01,AL,179.08923784
2019-03-01,AM,1062.05680683
2019-03-01,AP,44.555234829999996
2019-03-01,BA,1449.90512084
2019-03-01,CE,900.3362888100002
2019-03-01,DF,7538.07805856
2019-03-01,ES,1161.09176013
2019-03-01,GO,884.4222168800001
2019-03-01,MA,471.90160594
2019-03-01,MG,3937.2621140200004
2019-03-01,MS,344.97833010000005
2019-03-01,MT,465.15954639
2019-03-01,PA,458.04189467000003
2019-03-01,PB,279.52490269000003
2019-03-01,PE,1349.75446545
2019-03-01,PI,165.96843357999998
2019-03-01,PR,3423.2138029700004
2019-03-01,RJ,12017.90345146
2019-03-01,RN,260.89452046
2019-03-01,RO,175.60077662999998
2019-03-01,RR,45.585196700000004
2019-03-01,RS,3309.20937994
2019-03-01,SC,3307.11742278
2019-03-01,SE,171.66228661
2019-03-01,SP,31241.21764255
2019-03-01,TO,94.54603824
2019-04-01,AC,58.81982938
2019-04-01,AL,302.35207768
2019-04-01,AM,1099.5541589700001
2019-04-01,AP,58.85779683
2019-04-01,BA,1789.5210967399998
2019-04-01,CE,1359.2615277999998
2019-04-01,DF,8425.33983762
2019-04-01,ES,1383.3743553999998
2019-04-01,GO,1206.7663053499998
2019-04-01,MA,705.3905696600001
2019-04-01,MG,5604.13152824
2019-04-01,MS,548.36618101
2019-04-01,MT,718.50125327
2019-04-01,PA,625.3177321799999
2019-04-01,PB,427.79862016000004
2019-04-01,PE,1654.99874226
2019-04-01,PI,287.02144002
2019-04-01,PR,4693.94308618
2019-04-01,RJ,14550.045932730001
2019-04-01,RN,397.72040185000003
2019-04-01,RO,202.33706910000004
2019-04-01,RR,62.912338
2019-04-01,RS,5026.4201008
2019-04-01,SC,4000.1480412
2019-04-01,SE,261.92188043
2019-04-01,SP,38427.21080129
2019-04-01,TO,134.31947594
2019-05-01,AC,48.297588659999995
2019-05-01,AL,234.74924125
2019-05-01,AM,965.59079603
2019-05-01,AP,63.87983700999999
2019-05-01,BA,1460.8213030300003
2019-05-01,CE,1026.7074008499999
2019-05-01,DF,9305.576959970002
2019-05-01,ES,1182.89251653
2019-05-01,GO,949.0463770999999
2019-05-01,MA,496.06158103
2019-05-01,MG,3781.85331716
2019-05-01,MS,365.16068433000004
2019-05-01,MT,502.07428229
2019-05-01,PA,507.96488322000005
2019-05-01,PB,308.76126422000004
2019-05-01,PE,1281.21455319
2019-05-01,PI,181.92489620999999
2019-05-01,PR,3622.51795914
2019-05-01,RJ,11797.8072547
2019-05-01,RN,277.62373531000003
2019-05-01,RO,152.3404149
2019-05-01,RR,54.91355012
2019-05-01,RS,3562.6422002300005
2019-05-01,SC,3435.2847093600008
2019-05-01,SE,193.68137601
2019-05-01,SP,30422.98368408
2019-05-01,TO,97.71284802000001
2019-06-01,AC,45.182128729999995
2019-06-01,AL,221.4725471
2019-06-01,AM,1025.8350242200002
2019-06-01,AP,52.264199149999996
2019-06-01,BA,1359.1967656900001
2019-06-01,CE,986.94533825
2019-06-01,DF,8609.49919809
2019-06-01,ES,1220.6339978899998
2019-06-01,GO,896.0789227
2019-06-01,MA,458.86582113
2019-06-01,MG,3893.2322493399997
2019-06-01,MS,360.66359644
2019-06-01,MT,512.92514299
2019-06-01,PA,545.2990601600001
2019-06-01,PB,311.90401122000003
2019-06-01,PE,1425.31898182
2019-06-01,PI,175.80984809999998
2019-06-01,PR,3602.26328566
2019-06-01,RJ,14374.64392177
2019-06-01,RN,272.27127056
2019-06-01,RO,152.79838682
2019-06-01,RR,51.96521398
2019-06-01,RS,3583.3373310799993
2019-06-01,SC,3295.9182216199997
2019-06-01,SE,189.62995469
2019-06-01,SP,33331.471560440004
2019-06-01,TO,107.08965752
2019-07-01,AC,57.988269960000004
2019-07-01,AL,237.76435766999998
2019-07-01,AM,1363.2571758800002
2019-07-01,AP,68.29835764
2019-07-01,BA,1712.78669622
2019-07-01,CE,1321.4576719000002
2019-07-01,DF,9214.29769717
2019-07-01,ES,1426.85725457
2019-07-01,GO,1085.8252480899998
2019-07-01,MA,529.67421529
2019-07-01,MG,5373.155010930001
2019-07-01,MS,431.0568276
2019-07-01,MT,642.3437164400001
2019-07-01,PA,635.23592616
2019-07-01,PB,346.77926062
2019-07-01,PE,1599.52310693
2019-07-01,PI,222.56489188999998
2019-07-01,PR,4278.34582737
2019-07-01,RJ,17341.80873229
2019-07-01,RN,343.63200141000004
2019-07-01,RO,183.88906014
2019-07-01,RR,63.472322659999996
2019-07-01,RS,4577.428108890001
2019-07-01,SC,3901.58814837
2019-07-01,SE,217.62989378999998
2019-07-01,SP,36530.532269480005
2019-07-01,TO,128.66030034
2019-08-01,AC,49.64287583000001
2019-08-01,AL,200.60171490999997
2019-08-01,AM,1091.7912773399999
2019-08-01,AP,52.84616628
2019-08-01,BA,1358.2472081800001
2019-08-01,CE,953.0134201400001
2019-08-01,DF,10349.91286486
2019-08-01,ES,1228.93904186
2019-08-01,GO,902.7266195799999
2019-08-01,MA,510.1414419
2019-08-01,MG,4883.0653141600005
2019-08-01,MS,355.88031162
2019-08-01,MT,525.5780704
2019-08-01,PA,560.1813055900001
2019-08-01,PB,300.53061213
2019-08-01,PE,1409.8193293400002
2019-08-01,PI,180.61969019
2019-08-01,PR,3703.5567912
2019-08-01,RJ,14901.721120169997
2019-08-01,RN,276.26440290999994
2019-08-01,RO,158.06576732
2019-08-01,RR,47.708642149999996
2019-08-01,RS,3496.8323838599995
2019-08-01,SC,3639.6519376
2019-08-01,SE,186.17058722000002
2019-08-01,SP,31760.73588058
2019-08-01,TO,110.09650253
2019-09-01,AC,49.16896399000001
2019-09-01,AL,194.30474858
2019-09-01,AM,1046.5029780399998
2019-09-01,AP,56.47551782000001
2019-09-01,BA,1416.11917935
2019-09-01,CE,996.5718831800001
2019-09-01,DF,8983.380536379998
2019-09-01,ES,1243.7308731500002
2019-09-01,GO,1036.30379099
2019-09-01,MA,640.1862961700001
2019-09-01,MG,4219.37891517
2019-09-01,MS,475.67662191999995
2019-09-01,MT,640.87457221
2019-09-01,PA,561.0544770800001
2019-09-01,PB,293.57731799
2019-09-01,PE,1384.3180842900001
2019-09-01,PI,196.03390929999995
2019-09-01,PR,3702.67766704
2019-09-01,RJ,12374.63580052
2019-09-01,RN,253.91032971999996
2019-09-01,RO,149.57445629
2019-09-01,RR,53.38938704
2019-09-01,RS,3624.39692346
2019-09-01,SC,3761.7857575099997
2019-09-01,SE,184.04174559999998
2019-09-01,SP,29838.771019129996
2019-09-01,TO,136.32885995
2019-10-01,AC,58.70453624000001
2019-10-01,AL,221.22997048000002
2019-10-01,AM,1162.1431690400002
2019-10-01,AP,60.384535150000005
2019-10-01,BA,1724.1991033699999
2019-10-01,CE,1290.87586698
2019-10-01,DF,8429.285886159998
2019-10-01,ES,1536.91570976
2019-10-01,GO,1197.2455934299999
2019-10-01,MA,708.92562122
2019-10-01,MG,4930.6168724
2019-10-01,MS,487.83565339999996
2019-10-01,MT,714.76070361
2019-10-01,PA,709.9836614499999
2019-10-01,PB,352.27816621
2019-10-01,PE,1759.2551313499998
2019-10-01,PI,236.85236196
2019-10-01,PR,4421.945270360001
2019-10-01,RJ,13704.480596520001
2019-10-01,RN,342.449278
2019-10-01,RO,178.46755471
2019-10-01,RR,63.51901552000001
2019-10-01,RS,4519.624791280001
